"created_at","updated_at","position","level","path_in_store","is_active","include_in_menu","name","display_mode","url_key","url_path","created_in","description","meta_keywords","meta_description","custom_layout_update","available_sort_by","is_anchor","custom_use_parent_settings","custom_apply_to_products","landing_page","image","meta_title","custom_design","page_layout"
"2007-08-22 15:54:41","2007-12-05 04:38:59","3","1","","Yes","Yes","Root Catalog","Products only","root-catalog","/root-catalog","admin","","","","","","","","","","","","",""
"2007-08-25 03:31:01","2014-04-11 10:33:05","1","2","13","Yes","Yes","Electronics","Static block only","electronics","electronics.html","admin","","","","","","Yes","No","No","Electronics Landing","","","","1 column"
"2007-08-24 01:45:22","2014-04-11 10:33:06","2","2","10","Yes","Yes","Furniture","Products only","furniture","furniture.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","furniture.jpg","","","No layout updates"
"2007-08-26 03:14:09","2014-04-11 10:33:06","3","2","20","No","Yes","Household Items","Products only","household-items","household-items.html","admin","","","","","","No","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2007-08-25 05:44:31","2014-04-11 10:33:06","4","2","18","Yes","Yes","Apparel","Products only","apparel","apparel.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","apparel.jpg","","","No layout updates"
"2007-08-25 10:05:28","2014-04-11 10:33:07","4","3","19,18","Yes","Yes","Hoodies","Products only","hoodies","apparel/hoodies.html","admin","","","","","","No","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2007-08-23 06:21:29","2014-04-11 10:33:07","3","3","5,18","Yes","Yes","Shoes","Products only","shoes","apparel/shoes.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","shoes.jpg","","","No layout updates"
"2007-08-23 05:55:34","2014-04-11 10:33:07","2","3","4,18","Yes","Yes","Shirts","Products only","shirts","apparel/shirts.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","shirts.jpg","","","No layout updates"
"2007-08-28 00:35:27","2014-04-11 10:33:07","2","3","23,10","Yes","Yes","Bedroom","Products only","bedroom","furniture/bedroom.html","admin","","","","","","No","Yes","Yes","Please select a static block ...","bedroom.jpg","","","No layout updates"
"2007-08-27 04:49:39","2014-04-11 10:33:07","1","3","22,10","Yes","Yes","Living Room","Static block and products","living-room","furniture/living-room.html","admin","","","","","","No","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2007-08-25 03:33:17","2014-04-11 10:33:07","3","3","15,13","Yes","Yes","Computers","Products only","computers","electronics/computers.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2007-08-25 02:34:30","2014-04-11 10:33:06","2","3","12,13","Yes","Yes","Cameras","Products only","cameras","electronics/cameras.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","camera.jpg","","","No layout updates"
"2007-08-23 08:10:30","2014-04-11 10:33:06","1","3","8,13","Yes","Yes","Cell Phones","Static block and products","cell-phones","electronics/cell-phones.html","admin","","","","","","Yes","Yes","Yes","Cellphones Landing","","","","No layout updates"
"2007-08-29 08:32:41","2014-04-11 10:33:06","1","3","24,18","No","Yes","Pants","Products only","pants","apparel/pants.html","admin","","","","","","No","No","No","Please select a static block ...","","","","No layout updates"
"2007-08-25 05:43:07","2014-04-11 10:33:09","2","4","17,5,18","Yes","Yes","Womens","Products only","womens","apparel/shoes/womens.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:41:11","2014-04-11 10:33:09","7","4","","Yes","Yes","Monitors","Products only","monitors","electronics/computers/monitors.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:41:56","2014-04-11 10:33:09","6","4","","Yes","Yes","RAM / Memory","Products only","ram-memory","electronics/computers/ram-memory.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:42:57","2014-04-11 10:33:09","5","4","","Yes","Yes","Cases","Products only","cases","electronics/computers/cases.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:43:25","2014-04-11 10:33:08","4","4","","Yes","Yes","Processors","Products only","processors","electronics/computers/processors.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:39:54","2014-04-11 10:33:08","3","4","","Yes","Yes","Hard Drives","Products only","hard-drives","electronics/computers/hard-drives.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:39:10","2014-04-11 10:33:08","2","4","","Yes","Yes","Laptops","Products only","laptops","electronics/computers/laptops.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:36:22","2014-04-11 10:33:08","1","4","","Yes","Yes","Build Your Own","Products only","build-your-own","electronics/computers/build-your-own.html","admin","","","","","","No","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2007-08-30 10:37:22","2014-04-11 10:33:08","2","4","26,12,13","Yes","Yes","Digital Cameras","Products only","digital-cameras","electronics/cameras/digital-cameras.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2007-08-30 09:49:52","2014-04-11 10:33:08","1","4","25,12,13","Yes","Yes","Accessories","Products only","accessories","electronics/cameras/accessories.html","admin","Random accessories for different electronic items","electric, accesories, gadgets","","","","No","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2007-08-25 05:41:52","2014-04-11 10:33:08","1","4","16,5,18","Yes","Yes","Mens","Products only","mens","apparel/shoes/mens.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
"2008-07-25 14:44:17","2014-04-11 10:33:09","8","4","","Yes","Yes","Peripherals","Products only","peripherals","electronics/computers/peripherals.html","admin","","","","","","Yes","Yes","Yes","Please select a static block ...","","","","No layout updates"
